expenditure_category,election_period,amount,reg_no,id
"Bank Charges, Merchant Fees & Adjustments",2016-2018,188.61,CC11231,16569
"Printing, Postage, Mailing & Freight",2016-2018,12020.94,CC11231,16570
"Filing Fee, Escheat, Fine",2016-2018,250.00,CC11231,16571
Other,2016-2018,19367.90,CC11231,16572
Donations,2018-2020,300.00,CC11231,16573
"Printing, Postage, Mailing & Freight",2018-2020,190.00,CC11231,16574
"Contract, Employee & Professional Services",2018-2020,765.00,CC11231,16575
Postage/Mailing,2018-2020,33.00,CC11231,16576
"Filing Fee, Escheat, Fine",2018-2020,250.00,CC11231,16577
Office Supplies,2018-2020,24.27,CC11231,16578
Other,2018-2020,9208.68,CC11231,16579
Food & Beverages,2018-2020,252.56,CC11231,16580
"Advertising, Media & Collateral Materials",2018-2020,1145.67,CC11231,16581
Contribution to Political Party,2018-2020,100.00,CC11231,16582
Candidate Fundraiser Tickets,2018-2020,50.00,CC11231,16583
"Surveys, Polls, Research & Voter Lists",2020-2022,765.00,CC11231,16584
"Bank Charges, Merchant Fees & Adjustments",2020-2022,59.97,CC11231,16585
"Advertising, Media & Collateral Materials",2020-2022,439.79,CC11231,16586
"Filing Fee, Escheat, Fine",2014-2016,250.00,CC11232,16587
Postage/Mailing,2014-2016,3771.10,CC11232,16588
"Advertising, Media & Collateral Materials",2014-2016,524.24,CC11232,16589
Other,2014-2016,204.48,CC11232,16590
Food & Beverages,2014-2016,504.92,CC11232,16591
Office Supplies,2014-2016,542.06,CC11232,16592
"Printing, Postage, Mailing & Freight",2014-2016,5514.13,CC11232,16593
"Bank Charges, Merchant Fees & Adjustments",2014-2016,79.72,CC11232,16594
Other,2016-2018,14.42,CC11232,16595
Campaign Headquarters,2014-2016,875.00,CC11233,16596
"Advertising, Media & Collateral Materials",2014-2016,5487.62,CC11233,16597
Postage/Mailing,2014-2016,18.80,CC11233,16598
"Bank Charges, Merchant Fees & Adjustments",2014-2016,233.17,CC11233,16599
Other,2014-2016,577.92,CC11233,16600
Food & Beverages,2014-2016,606.75,CC11233,16601
Office Supplies,2014-2016,257.14,CC11233,16602
"Printing, Postage, Mailing & Freight",2014-2016,5919.96,CC11233,16603
Other,2016-2018,154.04,CC11233,16604
"Advertising, Media & Collateral Materials",2012-2016,9919.59,CC11234,16605
Contribution to Political Party,2012-2016,400.00,CC11234,16606
"Printing, Postage, Mailing & Freight",2012-2016,2014.54,CC11234,16607
Other,2012-2016,17.32,CC11234,16608
"Bank Charges, Merchant Fees & Adjustments",2012-2016,45.19,CC11234,16609
Postage/Mailing,2012-2016,158.80,CC11234,16610
"Vehicle, Gas & Parking",2012-2016,669.48,CC11234,16611
Campaign Headquarters,2012-2016,140.00,CC11234,16612
"Filing Fee, Escheat, Fine",2012-2016,50.00,CC11234,16613
Office Supplies,2012-2016,294.82,CC11234,16614
Food & Beverages,2012-2016,95.52,CC11234,16615
Office Supplies,2016-2020,159.18,CC11234,16616
Food & Beverages,2016-2020,400.00,CC11234,16617
"Advertising, Media & Collateral Materials",2016-2020,5697.91,CC11234,16618
"Bank Charges, Merchant Fees & Adjustments",2016-2020,23.54,CC11234,16619
"Filing Fee, Escheat, Fine",2016-2020,383.00,CC11234,16620
Candidate Fundraiser Tickets,2014-2016,80.00,CC11235,16621
"Contract, Employee & Professional Services",2014-2016,700.00,CC11235,16622
"Bank Charges, Merchant Fees & Adjustments",2014-2016,591.38,CC11235,16623
Travel & Lodging,2014-2016,541.00,CC11235,16624
Postage/Mailing,2014-2016,34.67,CC11235,16625
Employee Services,2014-2016,1360.00,CC11235,16626
Campaign Headquarters,2014-2016,1310.00,CC11235,16627
"Surveys, Polls, Research & Voter Lists",2014-2016,119.80,CC11235,16628
Food & Beverages,2014-2016,2347.29,CC11235,16629
Office Supplies,2014-2016,2668.04,CC11235,16630
Insurance,2014-2016,208.48,CC11235,16631
"Advertising, Media & Collateral Materials",2014-2016,15795.87,CC11235,16632
Other,2014-2016,573.87,CC11235,16633
"Advertising, Media & Collateral Materials",2016-2018,5067.68,CC11235,16634
Office Supplies,2016-2018,338.51,CC11235,16635
Food & Beverages,2016-2018,462.79,CC11235,16636
Other,2016-2018,115.77,CC11235,16637
"Printing, Postage, Mailing & Freight",2012-2016,300.00,CC11237,16638
"Surveys, Polls, Research & Voter Lists",2014-2016,66.39,CC11238,16639
Campaign Headquarters,2014-2016,451.70,CC11238,16640
Other,2014-2016,437.61,CC11238,16641
Utilities,2014-2016,31.41,CC11238,16642
Food & Beverages,2014-2016,1003.87,CC11238,16643
Office Supplies,2014-2016,329.49,CC11238,16644
Candidate Fundraiser Tickets,2014-2016,250.00,CC11238,16645
Postage/Mailing,2014-2016,7889.42,CC11238,16646
"Printing, Postage, Mailing & Freight",2014-2016,9973.99,CC11238,16647
Food & Beverages,2016-2018,22.95,CC11238,16648
Other,2016-2018,55.00,CC11238,16649
Donations,2016-2018,0.21,CC11238,16650
"Advertising, Media & Collateral Materials",2014-2016,16261.41,CC11239,16651
Campaign Headquarters,2014-2016,774.00,CC11239,16652
"Surveys, Polls, Research & Voter Lists",2014-2016,300.00,CC11239,16653
"Bank Charges, Merchant Fees & Adjustments",2014-2016,26.00,CC11239,16654
"Contract, Employee & Professional Services",2014-2016,2449.94,CC11239,16655
Food & Beverages,2014-2016,677.08,CC11239,16656
Office Supplies,2014-2016,42.66,CC11239,16657
"Filing Fee, Escheat, Fine",2014-2016,250.00,CC11239,16658
Other,2014-2016,376.62,CC11239,16659
Contribution to Political Party,2014-2016,500.00,CC11239,16660
"Advertising, Media & Collateral Materials",2016-2018,79.41,CC11239,16661
Campaign Headquarters,2016-2018,1122.73,CC11239,16662
Campaign Headquarters,2018-2020,1443.44,CC11239,16663
Campaign Headquarters,2020-2022,522.00,CC11239,16664
Postage/Mailing,2012-2016,245.00,CC11240,16665
"Filing Fee, Escheat, Fine",2012-2016,25.00,CC11240,16666
Food & Beverages,2012-2016,299.44,CC11240,16667
"Advertising, Media & Collateral Materials",2012-2016,2836.67,CC11240,16668
Donations,2016-2020,1322.84,CC11240,16669
"Advertising, Media & Collateral Materials",2012-2016,302.00,CC11241,16670
"Filing Fee, Escheat, Fine",2012-2016,50.00,CC11241,16671
Food & Beverages,2014-2016,1559.03,CC11242,16672
Office Supplies,2014-2016,429.10,CC11242,16673
"Bank Charges, Merchant Fees & Adjustments",2014-2016,77.15,CC11242,16674
Insurance,2014-2016,140.66,CC11242,16675
"Printing, Postage, Mailing & Freight",2014-2016,786.17,CC11242,16676
"Advertising, Media & Collateral Materials",2014-2016,7731.78,CC11242,16677
Postage/Mailing,2014-2016,206.45,CC11242,16678
Other,2014-2016,4469.03,CC11242,16679
"Vehicle, Gas & Parking",2014-2016,570.25,CC11242,16680
Campaign Headquarters,2014-2016,1155.00,CC11242,16681
"Advertising, Media & Collateral Materials",2016-2018,16091.84,CC11242,16682
"Bank Charges, Merchant Fees & Adjustments",2016-2018,340.98,CC11242,16683
Food & Beverages,2016-2018,1487.67,CC11242,16684
Insurance,2016-2018,116.00,CC11242,16685
"Contract, Employee & Professional Services",2016-2018,488.54,CC11242,16686
Other,2016-2018,1048.04,CC11242,16687
Campaign Headquarters,2016-2018,556.79,CC11242,16688
"Contract, Employee & Professional Services",2014-2016,530.00,CC11243,16689
Office Supplies,2014-2016,8.99,CC11243,16690
Other,2014-2016,706.83,CC11243,16691
"Advertising, Media & Collateral Materials",2014-2016,3924.46,CC11243,16692
Postage/Mailing,2014-2016,18.15,CC11243,16693
"Bank Charges, Merchant Fees & Adjustments",2014-2016,494.91,CC11243,16694
Travel & Lodging,2014-2016,28.65,CC11243,16695
"Printing, Postage, Mailing & Freight",2014-2016,4165.10,CC11243,16696
Food & Beverages,2014-2016,135.70,CC11243,16697
"Surveys, Polls, Research & Voter Lists",2014-2016,300.00,CC11243,16698
"Bank Charges, Merchant Fees & Adjustments",2016-2018,56.50,CC11243,16699
Hawaii Election Campaign Fund,2016-2018,250.00,CC11243,16700
Donations,2018-2020,691.53,CC11243,16701
"Advertising, Media & Collateral Materials",2014-2016,19673.16,CC11244,16702
Hawaii Election Campaign Fund,2014-2016,110.00,CC11244,16703
Candidate Fundraiser Tickets,2014-2016,60.00,CC11244,16704
Postage/Mailing,2014-2016,79.27,CC11244,16705
"Bank Charges, Merchant Fees & Adjustments",2014-2016,423.93,CC11244,16706
Office Supplies,2014-2016,312.15,CC11244,16707
Food & Beverages,2014-2016,3134.65,CC11244,16708
"Surveys, Polls, Research & Voter Lists",2014-2016,600.00,CC11244,16709
"Contract, Employee & Professional Services",2014-2016,1713.13,CC11244,16710
"Printing, Postage, Mailing & Freight",2014-2016,15647.74,CC11244,16711
Other,2014-2016,2164.19,CC11244,16712
Campaign Headquarters,2014-2016,666.46,CC11244,16713
Travel & Lodging,2014-2016,308.00,CC11244,16714
Office Supplies,2016-2018,22.36,CC11244,16715
"Advertising, Media & Collateral Materials",2016-2018,7749.82,CC11244,16716
Travel & Lodging,2016-2018,15.00,CC11244,16717
"Bank Charges, Merchant Fees & Adjustments",2016-2018,130.18,CC11244,16718
Food & Beverages,2016-2018,3390.05,CC11244,16719
Campaign Headquarters,2016-2018,219.60,CC11244,16720
Other,2016-2018,3821.17,CC11244,16721
"Contract, Employee & Professional Services",2016-2018,22.81,CC11244,16722
"Printing, Postage, Mailing & Freight",2016-2018,1124.59,CC11244,16723
Campaign Headquarters,2018-2020,36.46,CC11244,16724
"Bank Charges, Merchant Fees & Adjustments",2018-2020,234.67,CC11244,16725
"Advertising, Media & Collateral Materials",2018-2020,7436.27,CC11244,16726
"Surveys, Polls, Research & Voter Lists",2018-2020,22.22,CC11244,16727
Office Supplies,2018-2020,41.67,CC11244,16728
Other,2018-2020,25.00,CC11244,16729
"Printing, Postage, Mailing & Freight",2018-2020,6849.69,CC11244,16730
Hawaii Election Campaign Fund,2018-2020,50.00,CC11244,16731
Events & Activities,2018-2020,825.00,CC11244,16732
"Contract, Employee & Professional Services",2018-2020,138.38,CC11244,16733
Food & Beverages,2018-2020,390.62,CC11244,16734
"Filing Fee, Escheat, Fine",2020-2022,83.33,CC11244,16735
"Bank Charges, Merchant Fees & Adjustments",2020-2022,0.08,CC11244,16736
Food & Beverages,2014-2016,1877.93,CC11245,16737
Employee Services,2014-2016,1750.00,CC11245,16738
Other,2014-2016,64.96,CC11245,16739
Campaign Headquarters,2014-2016,822.92,CC11245,16740
"Advertising, Media & Collateral Materials",2014-2016,20592.34,CC11245,16741
Office Supplies,2014-2016,246.04,CC11245,16742
"Contract, Employee & Professional Services",2014-2016,1800.00,CC11245,16743
Travel & Lodging,2014-2016,283.39,CC11245,16744
"Bank Charges, Merchant Fees & Adjustments",2014-2016,14.85,CC11245,16745
"Printing, Postage, Mailing & Freight",2014-2016,472.19,CC11245,16746
Other,2016-2018,405.22,CC11245,16747
"Advertising, Media & Collateral Materials",2012-2016,52.35,CC11246,16748
"Advertising, Media & Collateral Materials",2014-2016,1512.95,CC11247,16749
"Printing, Postage, Mailing & Freight",2014-2016,3778.30,CC11247,16750
Food & Beverages,2014-2016,113.87,CC11247,16751
Postage/Mailing,2014-2016,5185.10,CC11247,16752
Contribution to Political Party,2014-2016,300.00,CC11247,16753
"Bank Charges, Merchant Fees & Adjustments",2014-2016,273.93,CC11247,16754
Other,2014-2016,1009.32,CC11247,16755
Donations,2016-2018,100.00,CC11247,16756
Food & Beverages,2016-2018,1695.94,CC11247,16757
"Printing, Postage, Mailing & Freight",2016-2018,2147.00,CC11247,16758
"Contract, Employee & Professional Services",2016-2018,2935.60,CC11247,16759
Office Supplies,2016-2018,238.91,CC11247,16760
Postage/Mailing,2016-2018,4304.03,CC11247,16761
"Surveys, Polls, Research & Voter Lists",2016-2018,150.00,CC11247,16762
"Bank Charges, Merchant Fees & Adjustments",2016-2018,306.89,CC11247,16763
Campaign Headquarters,2016-2018,2857.34,CC11247,16764
Other,2016-2018,2341.48,CC11247,16765
Other,2018-2020,800.00,CC11247,16766
"Advertising, Media & Collateral Materials",2012-2016,2655.01,CC11248,16767
Other,2012-2016,55.70,CC11248,16768
Hawaii Election Campaign Fund,2014-2016,160.00,CC11249,16769
Insurance,2014-2016,299.32,CC11249,16770
Contribution to Political Party,2014-2016,50.00,CC11249,16771
"Vehicle, Gas & Parking",2014-2016,1899.74,CC11249,16772
Other,2014-2016,5280.03,CC11249,16773
Utilities,2014-2016,49.15,CC11249,16774
Office Supplies,2014-2016,4632.67,CC11249,16775
"Filing Fee, Escheat, Fine",2014-2016,599.74,CC11249,16776
Food & Beverages,2014-2016,6757.38,CC11249,16777
"Bank Charges, Merchant Fees & Adjustments",2014-2016,425.10,CC11249,16778
Candidate Fundraiser Tickets,2014-2016,55.19,CC11249,16779
"Advertising, Media & Collateral Materials",2014-2016,23485.04,CC11249,16780
Travel & Lodging,2014-2016,2124.97,CC11249,16781
Postage/Mailing,2014-2016,7.54,CC11249,16782
"Filing Fee, Escheat, Fine",2016-2018,500.00,CC11249,16783
Food & Beverages,2016-2018,3143.91,CC11249,16784
Other,2016-2018,599.16,CC11249,16785
"Advertising, Media & Collateral Materials",2016-2018,9695.74,CC11249,16786
Office Supplies,2016-2018,1901.05,CC11249,16787
"Contract, Employee & Professional Services",2016-2018,7083.34,CC11249,16788
"Bank Charges, Merchant Fees & Adjustments",2016-2018,196.02,CC11249,16789
"Printing, Postage, Mailing & Freight",2016-2018,89.18,CC11249,16790
Travel & Lodging,2016-2018,3181.06,CC11249,16791
"Vehicle, Gas & Parking",2016-2018,1324.62,CC11249,16792
"Contract, Employee & Professional Services",2018-2020,2000.00,CC11249,16793
Food & Beverages,2018-2020,623.47,CC11249,16794
"Bank Charges, Merchant Fees & Adjustments",2018-2020,31.48,CC11249,16795
Office Supplies,2018-2020,135.90,CC11249,16796
"Advertising, Media & Collateral Materials",2018-2020,1202.73,CC11249,16797
"Advertising, Media & Collateral Materials",2014-2016,12751.57,CC11250,16798
"Surveys, Polls, Research & Voter Lists",2014-2016,1361.78,CC11250,16799
"Vehicle, Gas & Parking",2014-2016,434.94,CC11250,16800
Other,2014-2016,145.78,CC11250,16801
Postage/Mailing,2014-2016,3755.89,CC11250,16802
"Contract, Employee & Professional Services",2014-2016,2121.00,CC11250,16803
"Bank Charges, Merchant Fees & Adjustments",2014-2016,30.47,CC11250,16804
Office Supplies,2014-2016,223.11,CC11250,16805
Food & Beverages,2014-2016,1510.52,CC11250,16806
"Printing, Postage, Mailing & Freight",2014-2016,5249.46,CC11250,16807
"Bank Charges, Merchant Fees & Adjustments",2016-2018,171.33,CC11250,16808
Contribution to Political Party,2016-2018,500.00,CC11250,16809
Other,2016-2018,3269.03,CC11250,16810
Office Supplies,2016-2018,1146.11,CC11250,16811
"Contract, Employee & Professional Services",2016-2018,3976.00,CC11250,16812
"Vehicle, Gas & Parking",2016-2018,152.94,CC11250,16813
"Advertising, Media & Collateral Materials",2016-2018,18857.04,CC11250,16814
"Printing, Postage, Mailing & Freight",2016-2018,3913.31,CC11250,16815
Postage/Mailing,2016-2018,1541.12,CC11250,16816
Food & Beverages,2016-2018,4457.97,CC11250,16817
"Advertising, Media & Collateral Materials",2018-2020,14572.25,CC11250,16818
"Printing, Postage, Mailing & Freight",2018-2020,19991.32,CC11250,16819
Hawaii Election Campaign Fund,2018-2020,500.00,CC11250,16820
Postage/Mailing,2018-2020,40.94,CC11250,16821
Food & Beverages,2018-2020,1538.30,CC11250,16822
Membership & Subscription Fees,2018-2020,1161.74,CC11250,16823
Other,2018-2020,2255.24,CC11250,16824
Candidate Fundraiser Tickets,2018-2020,2000.00,CC11250,16825
Office Supplies,2018-2020,570.64,CC11250,16826
Donations,2018-2020,500.00,CC11250,16827
"Contract, Employee & Professional Services",2018-2020,4277.45,CC11250,16828
"Bank Charges, Merchant Fees & Adjustments",2018-2020,210.32,CC11250,16829
"Bank Charges, Merchant Fees & Adjustments",2020-2022,5.99,CC11250,16830
Durable Assets (Supplies/Equipment),2020-2022,26.00,CC11250,16831
Membership & Subscription Fees,2020-2022,229.17,CC11250,16832
"Advertising, Media & Collateral Materials",2012-2016,93.42,CC11251,16833
"Printing, Postage, Mailing & Freight",2012-2016,302.08,CC11251,16834
Postage/Mailing,2014-2016,47.00,CC11252,16835
"Advertising, Media & Collateral Materials",2014-2016,671.64,CC11252,16836
Campaign Headquarters,2014-2016,80.00,CC11252,16837
"Filing Fee, Escheat, Fine",2014-2016,25.00,CC11252,16838
"Printing, Postage, Mailing & Freight",2014-2016,283.12,CC11252,16839
Office Supplies,2014-2016,24.04,CC11252,16840
Other,2014-2016,146.44,CC11252,16841
"Bank Charges, Merchant Fees & Adjustments",2012-2016,40.00,CC11253,16842
"Printing, Postage, Mailing & Freight",2012-2016,12.25,CC11253,16843
"Contract, Employee & Professional Services",2014-2016,250.00,CC11254,16844
Office Supplies,2014-2016,293.15,CC11254,16845
"Bank Charges, Merchant Fees & Adjustments",2014-2016,525.90,CC11254,16846
Food & Beverages,2014-2016,7337.27,CC11254,16847
"Advertising, Media & Collateral Materials",2014-2016,21783.61,CC11254,16848
Other,2014-2016,2495.83,CC11254,16849
Campaign Headquarters,2014-2016,385.42,CC11254,16850
"Printing, Postage, Mailing & Freight",2014-2016,13.51,CC11254,16851
Other,2016-2018,7875.37,CC11254,16852
Campaign Headquarters,2016-2018,464.58,CC11254,16853
Office Supplies,2016-2018,966.21,CC11254,16854
Hawaii Election Campaign Fund,2016-2018,500.00,CC11254,16855
"Contract, Employee & Professional Services",2016-2018,500.00,CC11254,16856
Food & Beverages,2016-2018,7266.98,CC11254,16857
"Bank Charges, Merchant Fees & Adjustments",2016-2018,161.92,CC11254,16858
"Advertising, Media & Collateral Materials",2016-2018,19438.92,CC11254,16859
"Printing, Postage, Mailing & Freight",2016-2018,597.83,CC11254,16860
Food & Beverages,2018-2020,929.59,CC11254,16861
"Printing, Postage, Mailing & Freight",2018-2020,9010.20,CC11254,16862
"Filing Fee, Escheat, Fine",2018-2020,250.00,CC11254,16863
Contribution to Political Party,2018-2020,100.00,CC11254,16864
"Contract, Employee & Professional Services",2018-2020,125.00,CC11254,16865
Events & Activities,2018-2020,37.65,CC11254,16866
"Bank Charges, Merchant Fees & Adjustments",2018-2020,664.64,CC11254,16867
"Advertising, Media & Collateral Materials",2018-2020,14889.65,CC11254,16868
"Filing Fee, Escheat, Fine",2020-2022,1000.00,CC11254,16869
"Contract, Employee & Professional Services",2014-2016,450.00,CC11255,16870
"Bank Charges, Merchant Fees & Adjustments",2014-2016,41.32,CC11255,16871
Other,2014-2016,37.09,CC11255,16872
"Printing, Postage, Mailing & Freight",2014-2016,2189.24,CC11255,16873
Donations,2014-2016,65.00,CC11255,16874
Contribution to Political Party,2014-2016,200.00,CC11255,16875
"Surveys, Polls, Research & Voter Lists",2014-2016,100.00,CC11255,16876
"Advertising, Media & Collateral Materials",2014-2016,4240.33,CC11255,16877
"Filing Fee, Escheat, Fine",2014-2016,25.00,CC11255,16878
Food & Beverages,2014-2016,429.17,CC11255,16879
Postage/Mailing,2014-2016,1968.89,CC11255,16880
"Filing Fee, Escheat, Fine",2016-2018,250.00,CC11255,16881
Insurance,2016-2018,100.49,CC11255,16882
Office Supplies,2016-2018,671.80,CC11255,16883
"Printing, Postage, Mailing & Freight",2016-2018,9670.81,CC11255,16884
Food & Beverages,2016-2018,2872.66,CC11255,16885
Hawaii Election Campaign Fund,2016-2018,1000.00,CC11255,16886
